filename,width,height,class,xmin,ymin,xmax,ymax
4199_jpg.rf.043435885a2c70b57fba96224e1d8bc3.jpg,416,416,car,209,256,219,267
4199_jpg.rf.043435885a2c70b57fba96224e1d8bc3.jpg,416,416,bus,314,285,378,358
4199_jpg.rf.043435885a2c70b57fba96224e1d8bc3.jpg,416,416,car,305,273,321,286
4199_jpg.rf.043435885a2c70b57fba96224e1d8bc3.jpg,416,416,car,325,271,345,282
4199_jpg.rf.043435885a2c70b57fba96224e1d8bc3.jpg,416,416,car,254,263,266,273
4199_jpg.rf.043435885a2c70b57fba96224e1d8bc3.jpg,416,416,car,283,261,290,272
4199_jpg.rf.043435885a2c70b57fba96224e1d8bc3.jpg,416,416,car,299,259,311,270
4199_jpg.rf.043435885a2c70b57fba96224e1d8bc3.jpg,416,416,car,121,264,134,279
4199_jpg.rf.043435885a2c70b57fba96224e1d8bc3.jpg,416,416,car,158,246,164,255
4199_jpg.rf.043435885a2c70b57fba96224e1d8bc3.jpg,416,416,motorbike,177,252,182,263
4199_jpg.rf.043435885a2c70b57fba96224e1d8bc3.jpg,416,416,motorbike,180,246,184,252
4199_jpg.rf.043435885a2c70b57fba96224e1d8bc3.jpg,416,416,car,209,243,214,251
4199_jpg.rf.043435885a2c70b57fba96224e1d8bc3.jpg,416,416,car,218,242,222,247
4199_jpg.rf.043435885a2c70b57fba96224e1d8bc3.jpg,416,416,bus,232,236,247,247
4199_jpg.rf.043435885a2c70b57fba96224e1d8bc3.jpg,416,416,bus,248,240,258,254
4199_jpg.rf.043435885a2c70b57fba96224e1d8bc3.jpg,416,416,bus,260,244,276,265
00000694_jpg.rf.09552dd5771b9c83bf76254ae7c51edf.jpg,416,416,car,36,78,361,352
00023526_jpg.rf.0ff509f809ad98963c7c661bf58ee9bb.jpg,416,416,truck,26,12,403,397
4092_jpg.rf.0e012594089b4c38eba23d265caa0997.jpg,416,416,car,31,81,99,153
4092_jpg.rf.0e012594089b4c38eba23d265caa0997.jpg,416,416,car,157,67,183,94
4092_jpg.rf.0e012594089b4c38eba23d265caa0997.jpg,416,416,car,310,74,339,103
4092_jpg.rf.0e012594089b4c38eba23d265caa0997.jpg,416,416,car,333,17,339,30
4092_jpg.rf.0e012594089b4c38eba23d265caa0997.jpg,416,416,car,306,10,314,23
4092_jpg.rf.0e012594089b4c38eba23d265caa0997.jpg,416,416,car,256,3,262,8
00000522_jpg.rf.12ec5e499b4708fb18f68c795da8d3f9.jpg,416,416,car,50,98,348,319
1269_jpg.rf.0e31cc75b4f005ef2e4a323de5bf0808.jpg,416,416,container,84,218,205,412
1269_jpg.rf.0e31cc75b4f005ef2e4a323de5bf0808.jpg,416,416,motorbike,72,192,82,215
1269_jpg.rf.0e31cc75b4f005ef2e4a323de5bf0808.jpg,416,416,motorbike,98,177,106,188
1269_jpg.rf.0e31cc75b4f005ef2e4a323de5bf0808.jpg,416,416,car,179,167,189,181
1269_jpg.rf.0e31cc75b4f005ef2e4a323de5bf0808.jpg,416,416,container,327,175,383,238
1150_jpg.rf.14e33d95ee9ef1f0688659408f49394c.jpg,416,416,container,175,231,216,345
1150_jpg.rf.14e33d95ee9ef1f0688659408f49394c.jpg,416,416,truck,338,242,376,282
1150_jpg.rf.14e33d95ee9ef1f0688659408f49394c.jpg,416,416,container,229,206,245,235
1150_jpg.rf.14e33d95ee9ef1f0688659408f49394c.jpg,416,416,container,215,198,221,204
1150_jpg.rf.14e33d95ee9ef1f0688659408f49394c.jpg,416,416,container,206,197,212,203
1150_jpg.rf.14e33d95ee9ef1f0688659408f49394c.jpg,416,416,truck,216,205,224,218
1150_jpg.rf.14e33d95ee9ef1f0688659408f49394c.jpg,416,416,truck,205,206,212,218
1150_jpg.rf.14e33d95ee9ef1f0688659408f49394c.jpg,416,416,car,186,215,194,227
1150_jpg.rf.14e33d95ee9ef1f0688659408f49394c.jpg,416,416,bus,3,245,64,312
00457805_jpg.rf.1615f86243cdbf52a4cbf5ce36a88a44.jpg,416,416,truck,65,81,359,371
4076_jpg.rf.148373d94473fe5e34be204d2a2c14e1.jpg,416,416,bus,163,43,302,358
00000013_jpg.rf.16f09a44e740506f05274fde7836a2af.jpg,416,416,car,44,108,362,382
00000288_jpg.rf.12914de1660ff813372258751f292cda.jpg,416,416,car,135,51,391,345
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,bus,204,249,255,368
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,bus,198,203,237,255
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,bus,192,168,218,203
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,bus,183,140,209,170
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,39,316,84,395
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,80,263,103,299
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,126,266,157,306
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,133,204,155,236
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,93,207,114,236
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,62,204,80,230
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,85,169,99,195
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,106,174,121,194
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,119,186,135,207
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,142,144,156,159
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,119,150,133,170
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,2,195,16,224
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,41,148,60,175
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,31,150,42,167
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,71,144,82,156
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,89,137,98,149
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,132,127,141,138
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,144,120,155,140
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,247,232,270,250
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,253,251,276,295
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,265,290,293,319
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,278,316,308,362
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,319,238,348,277
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,371,253,397,282
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,327,201,348,225
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,285,195,301,219
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,303,169,324,195
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,268,168,280,185
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,283,154,295,174
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,296,151,306,167
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,305,144,315,160
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,289,139,301,150
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,273,140,283,154
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,257,157,270,169
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,249,150,265,168
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,240,141,248,159
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,231,137,238,150
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,245,122,255,130
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,262,136,270,143
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,219,130,226,140
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,216,124,225,133
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,213,117,220,125
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,208,111,214,119
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,220,111,226,121
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,231,125,239,135
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,231,117,238,125
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,239,112,245,122
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,98,137,103,148
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,97,128,106,140
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,103,125,111,135
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,104,119,112,127
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,107,113,112,121
4200_jpg.rf.17cae3cce9daab05388c22a016d5e889.jpg,416,416,car,134,109,142,121
00016128_jpg.rf.1f000168200e3e89f18de48ed1d20fa7.jpg,416,416,truck,40,55,370,356
1085_jpg.rf.20b8c54a62545fa83886f09bd3dd3083.jpg,416,416,motorbike,64,225,72,245
1085_jpg.rf.20b8c54a62545fa83886f09bd3dd3083.jpg,416,416,motorbike,104,209,108,220
1085_jpg.rf.20b8c54a62545fa83886f09bd3dd3083.jpg,416,416,motorbike,161,190,163,197
1085_jpg.rf.20b8c54a62545fa83886f09bd3dd3083.jpg,416,416,car,207,214,221,232
1085_jpg.rf.20b8c54a62545fa83886f09bd3dd3083.jpg,416,416,container,190,183,200,206
1085_jpg.rf.20b8c54a62545fa83886f09bd3dd3083.jpg,416,416,container,342,200,416,263
1085_jpg.rf.20b8c54a62545fa83886f09bd3dd3083.jpg,416,416,container,336,259,416,399
00013815_jpg.rf.19a25ff77949d163b6724b37b1bc6b61.jpg,416,416,truck,9,45,407,405
1087_jpg.rf.188cfc31b8ab186ec3ed2a6014c5d4b2.jpg,416,416,truck,123,237,166,306
1087_jpg.rf.188cfc31b8ab186ec3ed2a6014c5d4b2.jpg,416,416,car,2,273,54,343
1087_jpg.rf.188cfc31b8ab186ec3ed2a6014c5d4b2.jpg,416,416,truck,183,224,215,289
1087_jpg.rf.188cfc31b8ab186ec3ed2a6014c5d4b2.jpg,416,416,container,298,263,389,416
1087_jpg.rf.188cfc31b8ab186ec3ed2a6014c5d4b2.jpg,416,416,container,222,198,248,256
1087_jpg.rf.188cfc31b8ab186ec3ed2a6014c5d4b2.jpg,416,416,container,257,200,307,284
1087_jpg.rf.188cfc31b8ab186ec3ed2a6014c5d4b2.jpg,416,416,container,282,176,311,188
1087_jpg.rf.188cfc31b8ab186ec3ed2a6014c5d4b2.jpg,416,416,truck,332,176,349,188
1087_jpg.rf.188cfc31b8ab186ec3ed2a6014c5d4b2.jpg,416,416,truck,207,195,218,218
1087_jpg.rf.188cfc31b8ab186ec3ed2a6014c5d4b2.jpg,416,416,truck,221,187,229,198
1087_jpg.rf.188cfc31b8ab186ec3ed2a6014c5d4b2.jpg,416,416,truck,233,187,243,200
1087_jpg.rf.188cfc31b8ab186ec3ed2a6014c5d4b2.jpg,416,416,car,195,195,204,206
1087_jpg.rf.188cfc31b8ab186ec3ed2a6014c5d4b2.jpg,416,416,container,260,180,273,193
1087_jpg.rf.188cfc31b8ab186ec3ed2a6014c5d4b2.jpg,416,416,truck,203,186,207,193
4136_jpg.rf.145dac912b965668474796ed40ab3fdc.jpg,416,416,bus,143,155,228,277
4136_jpg.rf.145dac912b965668474796ed40ab3fdc.jpg,416,416,car,210,268,259,327
4136_jpg.rf.145dac912b965668474796ed40ab3fdc.jpg,416,416,truck,281,276,369,414
4136_jpg.rf.145dac912b965668474796ed40ab3fdc.jpg,416,416,car,318,257,353,290
4136_jpg.rf.145dac912b965668474796ed40ab3fdc.jpg,416,416,car,330,199,366,239
4136_jpg.rf.145dac912b965668474796ed40ab3fdc.jpg,416,416,car,268,188,300,223
4136_jpg.rf.145dac912b965668474796ed40ab3fdc.jpg,416,416,car,287,166,305,193
4136_jpg.rf.145dac912b965668474796ed40ab3fdc.jpg,416,416,car,305,161,317,186
4136_jpg.rf.145dac912b965668474796ed40ab3fdc.jpg,416,416,car,309,150,320,173
4136_jpg.rf.145dac912b965668474796ed40ab3fdc.jpg,416,416,car,319,142,331,166
4136_jpg.rf.145dac912b965668474796ed40ab3fdc.jpg,416,416,car,335,172,367,203
4136_jpg.rf.145dac912b965668474796ed40ab3fdc.jpg,416,416,car,359,108,376,130
4136_jpg.rf.145dac912b965668474796ed40ab3fdc.jpg,416,416,car,95,221,138,281
4136_jpg.rf.145dac912b965668474796ed40ab3fdc.jpg,416,416,car,238,150,256,179
4136_jpg.rf.145dac912b965668474796ed40ab3fdc.jpg,416,416,car,249,139,268,159
4136_jpg.rf.145dac912b965668474796ed40ab3fdc.jpg,416,416,car,193,130,225,148
4136_jpg.rf.145dac912b965668474796ed40ab3fdc.jpg,416,416,car,227,121,239,143
4136_jpg.rf.145dac912b965668474796ed40ab3fdc.jpg,416,416,car,39,163,84,205
4136_jpg.rf.145dac912b965668474796ed40ab3fdc.jpg,416,416,car,1,175,35,219
1243_jpg.rf.22848f9f38e2d337ced7e4d0e3da6446.jpg,416,416,motorbike,108,192,110,200
1243_jpg.rf.22848f9f38e2d337ced7e4d0e3da6446.jpg,416,416,motorbike,106,202,111,215
1243_jpg.rf.22848f9f38e2d337ced7e4d0e3da6446.jpg,416,416,bus,155,191,172,221
1243_jpg.rf.22848f9f38e2d337ced7e4d0e3da6446.jpg,416,416,motorbike,152,185,156,191
1243_jpg.rf.22848f9f38e2d337ced7e4d0e3da6446.jpg,416,416,car,181,189,188,201
1243_jpg.rf.22848f9f38e2d337ced7e4d0e3da6446.jpg,416,416,car,200,188,206,198
1243_jpg.rf.22848f9f38e2d337ced7e4d0e3da6446.jpg,416,416,container,189,176,196,190
1243_jpg.rf.22848f9f38e2d337ced7e4d0e3da6446.jpg,416,416,car,200,181,206,187
00011414_jpg.rf.1c9bbda02c684c31575732b802b24729.jpg,416,416,car,5,2,156,108
00011414_jpg.rf.1c9bbda02c684c31575732b802b24729.jpg,416,416,truck,152,6,402,401
00000080_jpg.rf.1a901e4d5e564f547a472ecd4f7e235f.jpg,416,416,car,36,88,372,341
00457257_jpg.rf.27c368e15f3de67524bc41f6351fce89.jpg,416,416,container,28,99,396,314
00000629_jpg.rf.237f3afa1ebba42fc0427e1b9d6cf5ee.jpg,416,416,car,37,86,412,330
4132_jpg.rf.1b26e73a38aaca6ec8663f365f1f1b63.jpg,416,416,bus,22,195,188,414
4132_jpg.rf.1b26e73a38aaca6ec8663f365f1f1b63.jpg,416,416,bus,188,128,273,262
4132_jpg.rf.1b26e73a38aaca6ec8663f365f1f1b63.jpg,416,416,bus,268,91,319,178
4132_jpg.rf.1b26e73a38aaca6ec8663f365f1f1b63.jpg,416,416,bus,310,54,345,132
4132_jpg.rf.1b26e73a38aaca6ec8663f365f1f1b63.jpg,416,416,bus,342,41,359,111
4132_jpg.rf.1b26e73a38aaca6ec8663f365f1f1b63.jpg,416,416,bus,361,28,373,74
4132_jpg.rf.1b26e73a38aaca6ec8663f365f1f1b63.jpg,416,416,bus,374,24,382,61
4132_jpg.rf.1b26e73a38aaca6ec8663f365f1f1b63.jpg,416,416,bus,382,22,388,52
4132_jpg.rf.1b26e73a38aaca6ec8663f365f1f1b63.jpg,416,416,bus,405,2,415,22
4132_jpg.rf.1b26e73a38aaca6ec8663f365f1f1b63.jpg,416,416,bus,398,6,405,24
00022805_jpg.rf.23dfce815a15e0acced80477e299a956.jpg,416,416,container,20,47,400,355
00018308---Copy_jpg.rf.21b776dff045fbe120fcb70a59748019.jpg,416,416,truck,55,100,377,345
4091_jpg.rf.2d251528eb129c439f12fa6683d487d2.jpg,416,416,bus,143,167,240,296
1033_jpg.rf.21c127c58aaa2d5557e85e67c5a563b3.jpg,416,416,motorbike,131,201,136,214
1033_jpg.rf.21c127c58aaa2d5557e85e67c5a563b3.jpg,416,416,container,188,187,224,281
1033_jpg.rf.21c127c58aaa2d5557e85e67c5a563b3.jpg,416,416,car,239,259,279,319
1033_jpg.rf.21c127c58aaa2d5557e85e67c5a563b3.jpg,416,416,car,226,199,243,229
1033_jpg.rf.21c127c58aaa2d5557e85e67c5a563b3.jpg,416,416,car,218,182,223,191
1033_jpg.rf.21c127c58aaa2d5557e85e67c5a563b3.jpg,416,416,truck,357,260,415,346
4128_jpg.rf.1d5d2b13372405d9c4fb461a05ac5817.jpg,416,416,bus,133,94,282,274
4128_jpg.rf.1d5d2b13372405d9c4fb461a05ac5817.jpg,416,416,car,238,270,315,401
4128_jpg.rf.1d5d2b13372405d9c4fb461a05ac5817.jpg,416,416,car,341,122,380,178
4128_jpg.rf.1d5d2b13372405d9c4fb461a05ac5817.jpg,416,416,car,292,89,325,128
4128_jpg.rf.1d5d2b13372405d9c4fb461a05ac5817.jpg,416,416,car,315,43,348,102
4128_jpg.rf.1d5d2b13372405d9c4fb461a05ac5817.jpg,416,416,car,380,30,406,70
4128_jpg.rf.1d5d2b13372405d9c4fb461a05ac5817.jpg,416,416,car,390,7,408,28
00000326_jpg.rf.283d07c1dbe982be929760063e0c47c9.jpg,416,416,car,58,96,394,332
4042_jpg.rf.258e5bfb54be60eef61d65c2a46a21f6.jpg,416,416,bus,117,169,206,387
4042_jpg.rf.258e5bfb54be60eef61d65c2a46a21f6.jpg,416,416,car,278,311,352,415
4042_jpg.rf.258e5bfb54be60eef61d65c2a46a21f6.jpg,416,416,bus,192,95,227,156
4042_jpg.rf.258e5bfb54be60eef61d65c2a46a21f6.jpg,416,416,car,247,146,275,182
4042_jpg.rf.258e5bfb54be60eef61d65c2a46a21f6.jpg,416,416,car,242,121,261,146
4042_jpg.rf.258e5bfb54be60eef61d65c2a46a21f6.jpg,416,416,car,245,106,260,123
4042_jpg.rf.258e5bfb54be60eef61d65c2a46a21f6.jpg,416,416,car,313,101,324,124
4042_jpg.rf.258e5bfb54be60eef61d65c2a46a21f6.jpg,416,416,car,342,125,370,152
4042_jpg.rf.258e5bfb54be60eef61d65c2a46a21f6.jpg,416,416,truck,198,64,217,90
4042_jpg.rf.258e5bfb54be60eef61d65c2a46a21f6.jpg,416,416,car,240,85,250,94
4042_jpg.rf.258e5bfb54be60eef61d65c2a46a21f6.jpg,416,416,car,244,96,256,104
4042_jpg.rf.258e5bfb54be60eef61d65c2a46a21f6.jpg,416,416,car,262,82,274,97
4042_jpg.rf.258e5bfb54be60eef61d65c2a46a21f6.jpg,416,416,car,281,87,294,102
1228_jpg.rf.2ebd301cb07d98a30e46053b0e0c8b0e.jpg,416,416,truck,173,203,194,240
1228_jpg.rf.2ebd301cb07d98a30e46053b0e0c8b0e.jpg,416,416,car,250,257,305,325
1228_jpg.rf.2ebd301cb07d98a30e46053b0e0c8b0e.jpg,416,416,car,247,228,265,250
1228_jpg.rf.2ebd301cb07d98a30e46053b0e0c8b0e.jpg,416,416,truck,229,196,240,213
1228_jpg.rf.2ebd301cb07d98a30e46053b0e0c8b0e.jpg,416,416,truck,201,197,213,217
1228_jpg.rf.2ebd301cb07d98a30e46053b0e0c8b0e.jpg,416,416,bus,189,184,197,202
1228_jpg.rf.2ebd301cb07d98a30e46053b0e0c8b0e.jpg,416,416,container,200,178,210,196
1228_jpg.rf.2ebd301cb07d98a30e46053b0e0c8b0e.jpg,416,416,container,225,177,244,196
1228_jpg.rf.2ebd301cb07d98a30e46053b0e0c8b0e.jpg,416,416,truck,262,180,267,187
1228_jpg.rf.2ebd301cb07d98a30e46053b0e0c8b0e.jpg,416,416,container,270,174,296,186
00018344_jpg.rf.2e11eeb5b6b7687d84a6ee38d4f6281f.jpg,416,416,truck,23,39,380,369
00536581_jpg.rf.17004e11a49a8f1a8f3cd76a11fa51b4.jpg,416,416,container,24,26,415,400
00538683_jpg.rf.2efaa7286e032dfa051b746be846eec6.jpg,416,416,container,71,67,356,373
4111_jpg.rf.3ad032de730fd1972fb677126b828de0.jpg,416,416,bus,158,37,311,239
4111_jpg.rf.3ad032de730fd1972fb677126b828de0.jpg,416,416,car,319,44,366,100
4111_jpg.rf.3ad032de730fd1972fb677126b828de0.jpg,416,416,car,290,2,326,42
1084_jpg.rf.36ed409dd28cb72c8b74d22a34035aa1.jpg,416,416,motorbike,109,205,113,215
1084_jpg.rf.36ed409dd28cb72c8b74d22a34035aa1.jpg,416,416,motorbike,126,198,130,207
1084_jpg.rf.36ed409dd28cb72c8b74d22a34035aa1.jpg,416,416,car,203,218,216,235
1084_jpg.rf.36ed409dd28cb72c8b74d22a34035aa1.jpg,416,416,car,204,194,210,204
1084_jpg.rf.36ed409dd28cb72c8b74d22a34035aa1.jpg,416,416,container,191,180,199,195
1084_jpg.rf.36ed409dd28cb72c8b74d22a34035aa1.jpg,416,416,container,150,206,191,310
1084_jpg.rf.36ed409dd28cb72c8b74d22a34035aa1.jpg,416,416,truck,324,208,354,240
1084_jpg.rf.36ed409dd28cb72c8b74d22a34035aa1.jpg,416,416,truck,354,209,385,229
00452825_jpg.rf.14c6d3942b70fc238f0a149841d779b6.jpg,416,416,container,89,104,382,339
1145_jpg.rf.33ae4a1006689068346045082426a3bf.jpg,416,416,truck,220,270,258,350
1145_jpg.rf.33ae4a1006689068346045082426a3bf.jpg,416,416,truck,213,215,242,261
1145_jpg.rf.33ae4a1006689068346045082426a3bf.jpg,416,416,truck,187,219,202,250
1145_jpg.rf.33ae4a1006689068346045082426a3bf.jpg,416,416,truck,187,195,194,213
1145_jpg.rf.33ae4a1006689068346045082426a3bf.jpg,416,416,truck,334,233,374,269
1145_jpg.rf.33ae4a1006689068346045082426a3bf.jpg,416,416,truck,229,199,241,216
00000050_jpg.rf.381d81e680ddec3a72aa8889c6d766cf.jpg,416,416,car,23,25,412,413
00000116_jpg.rf.2d7cd2497930f45fae55eef853f2cd95.jpg,416,416,car,79,69,412,384
1014_jpg.rf.3238fee2eb63ca718966da1cc074a67d.jpg,416,416,motorbike,65,249,74,274
1014_jpg.rf.3238fee2eb63ca718966da1cc074a67d.jpg,416,416,motorbike,79,234,87,248
1014_jpg.rf.3238fee2eb63ca718966da1cc074a67d.jpg,416,416,motorbike,126,218,130,230
1014_jpg.rf.3238fee2eb63ca718966da1cc074a67d.jpg,416,416,bus,215,185,223,194
1014_jpg.rf.3238fee2eb63ca718966da1cc074a67d.jpg,416,416,truck,229,178,236,196
1014_jpg.rf.3238fee2eb63ca718966da1cc074a67d.jpg,416,416,truck,238,201,261,249
00000179_jpg.rf.3831c02a59711a9863bb262a9e2f5614.jpg,416,416,car,44,72,363,369
00000192_jpg.rf.18fe3a23f18866586934cbf6b5115598.jpg,416,416,car,56,84,376,414
